1999-01-01/01:09:41      282.390      43.7300      10.6800      88.0000      2.01692    0.0348994    0.0351805
1999-01-01/01:10:01      282.990      44.8400      10.1600      68.0000      3.19789     0.374607    0.0517496
1999-01-01/01:10:21      282.990      45.8400      9.96000      67.0000      1.52115     0.390731    0.0244386
1999-01-01/01:10:41      282.750      46.9000      6.28000      71.0000      2.85097     0.325568    0.0470479
1999-01-01/01:11:01      281.760      47.9400      8.23000      75.0000      3.76712     0.258819    0.0635083
1999-01-01/01:11:21      281.960      49.0200      8.75000      67.0000      1.90709     0.390731    0.0306390
1999-01-01/01:11:41      282.700      50.0500      11.5000      60.0000      3.98186     0.500000    0.0601858
1999-01-01/01:12:01      282.970      51.1000      11.9700      65.0000      3.37699     0.422618    0.0534174
1999-01-01/01:12:21      283.090      52.2200      9.00000      66.0000      2.79642     0.406737    0.0445872
1999-01-01/01:12:41      282.820      53.2800      6.28000      65.0000      2.63779     0.422618    0.0417247
1999-01-01/01:13:01      282.660      54.4100      9.87000      45.0000      3.50852     0.707107    0.0432998
1999-01-01/01:13:21      281.690      55.4300      11.3300      53.0000      3.29175     0.601815    0.0458831
1999-01-01/01:13:41      280.990      56.4700      10.4600      51.0000      5.62066     0.629320    0.0762373
1999-01-01/01:14:01      280.050      57.6900      9.06000      81.0000      4.26953     0.156434    0.0735999
1999-01-01/01:14:21      281.040      58.9000      9.15000      71.0000      4.32231     0.325568    0.0713285
1999-01-01/01:14:41      281.010      59.8900      9.02000      63.0000      4.78372     0.453990    0.0743916
1999-01-01/01:15:01      280.870      61.0600      9.64000      107.000      4.92515     0.292372    0.0822040
1999-01-01/01:15:21      280.550      62.0500      8.95000      48.0000      8.36815     0.669131     0.108538
1999-01-01/01:15:41      279.850      63.0800      9.04000      56.0000      3.63904     0.559193    0.0526549
1999-01-01/01:16:01      275.700      64.1700      9.87000      65.0000      2.17026     0.422618    0.0343293
1999-01-01/01:16:21      273.700      65.3200      9.69000      68.0000      1.80723     0.374607    0.0292453
1999-01-01/01:16:41      272.330      66.2900      8.13000      65.0000      1.51041     0.422618    0.0238917
1999-01-01/01:17:01      265.850      66.8100      9.33000      64.0000      2.46981     0.438371    0.0387437
1999-01-01/01:17:21      266.220      67.6100      9.30000      59.0000      2.61527     0.515038    0.0391255
1999-01-01/01:17:41      267.210      68.5100      9.70000      57.0000      2.48027     0.544639    0.0363051
1999-01-01/01:18:01      262.070      69.0400      11.6400      54.0000      2.21851     0.587785    0.0313254
1999-01-01/01:19:21      261.860      73.2200      10.1200      61.0000      2.62505     0.484810    0.0400714
1999-01-01/01:21:21      271.660      81.4600      7.90000      53.0000      3.78039     0.601815    0.0526942
1999-01-01/01:21:41      266.910      82.0300      11.6400      51.0000      6.86438     0.629320    0.0931068
1999-01-01/01:22:01      258.160      82.9300      10.7900      48.0000      3.97424     0.669131    0.0515472
1999-01-01/01:22:21      248.860      83.7800      7.69000      48.0000      4.20512     0.669131    0.0545418
1999-01-01/01:22:41      234.980      84.3300      5.73000      58.0000      3.13232     0.529919    0.0463622
1999-01-01/01:23:01      228.560      85.3300      9.45000      63.0000      3.77145     0.453990    0.0586498
1999-01-01/01:23:21      217.020      85.7600      11.2300      57.0000      3.27587     0.544639    0.0479508
1999-01-01/01:23:41      201.030      85.7200      9.41000      50.0000      4.96968     0.642788    0.0664446
1999-01-01/01:24:01      185.590      85.6900      7.62000      66.0000      3.71143     0.406737    0.0591764
1999-01-01/01:24:21      173.560      83.3800      8.16000      69.0000      4.01453     0.358368    0.0654130
1999-01-01/02:39:01      280.430     -30.9400      8.48000      105.000      2.24074     0.258819    0.0377757
1999-01-01/02:39:21      282.740     -29.8700      9.31000      110.000      2.20291     0.342020    0.0361293
1999-01-01/02:39:42      282.430     -28.8400      8.97000      112.000      1.61897     0.374607    0.0261988
1999-01-01/02:40:02      282.310     -27.5300      9.20000      113.000      1.46827     0.390731    0.0235890
1999-01-01/02:40:22      282.100     -26.2800      8.84000      110.000      2.12442     0.342020    0.0348420
1999-01-01/02:40:42      281.850     -25.1400      8.82000      108.000      1.95945     0.309017    0.0325250
1999-01-01/02:41:01      281.780     -23.9500      8.86000      105.000      1.61197     0.258819    0.0271755
1999-01-01/02:41:21      280.910     -22.6700      9.98000      107.000      2.08872     0.292372    0.0348621
1999-01-01/02:41:41      280.880     -21.3300      11.1800      105.000      2.76988     0.258819    0.0466963
1999-01-01/02:42:01      281.520     -19.9900      10.6500      107.000      2.44629     0.292372    0.0408302
1999-01-01/02:42:22      282.290     -18.7700      9.93000      109.000      2.93767     0.325568    0.0484786
1999-01-01/02:42:42      282.630     -17.6200      9.39000      104.000      2.65779     0.241922    0.0450093
1999-01-01/02:43:02      282.450     -16.3400      9.85000      109.000      2.97829     0.325568    0.0491490
1999-01-01/02:43:22      281.940     -14.9400      8.66000      115.000      3.00722     0.422618    0.0475684
1999-01-01/02:43:41      282.410     -13.7600      8.62000      123.000      1.97618     0.544639    0.0289265
1999-01-01/02:44:01      282.320     -12.7100      9.54000      111.000      2.39953     0.358368    0.0390981
