1999-01-15T00:04:12.5   15.002922    9.710  -4.586  -4.242   -6.538   8.655  -3.957    0.187   -132.29   438.73  1718.89    -62.84  -489.37  1709.14  0
1999-01-15T00:04:17.5   15.002980    9.692  -4.518  -4.342   -6.554   8.589  -4.058    0.149   -130.07   431.02  1721.04    -61.20  -481.56  1711.44  0
1999-01-15T00:04:22.5   15.003038    9.066  -5.127  -3.357   -5.705   8.816  -3.080    0.066   -127.85   423.31  1723.15    -59.56  -473.75  1713.71  0
1999-01-15T00:04:27.5   15.003096    8.822  -5.312  -2.852   -5.396   8.856  -2.577    0.111   -125.62   415.59  1725.22    -57.93  -465.93  1715.94  0
1999-01-15T00:04:32.5   15.003154    8.722  -5.365  -2.717   -5.281   8.853  -2.444    0.169   -123.40   407.86  1727.26    -56.29  -458.09  1718.14  0
1999-01-15T00:04:37.5   15.003212    8.563  -5.372  -2.829   -5.139   8.789  -2.560    0.200   -121.17   400.12  1729.26    -54.65  -450.25  1720.29  0
1999-01-15T00:04:42.5   15.003270    7.942  -5.718  -2.877   -4.429   8.808  -2.616    0.075   -118.93   392.37  1731.23    -53.01  -442.40  1722.42  0
1999-01-15T00:04:47.5   15.003328    7.800  -6.307  -2.994   -4.032   9.268  -2.728    0.306   -116.70   384.62  1733.16    -51.36  -434.54  1724.51  0
1999-01-15T00:04:52.5   15.003385    7.636  -4.798  -3.756   -4.596   7.872  -3.515    0.178   -114.46   376.85  1735.05    -49.72  -426.66  1726.56  0
1999-01-15T00:04:57.5   15.003443    6.981  -5.113  -4.299   -3.877   7.860  -4.068    0.241   -112.22   369.08  1736.90    -48.07  -418.78  1728.57  0
1999-01-15T00:05:02.5   15.003501    7.324  -5.120  -4.591   -4.181   8.032  -4.352    0.049   -109.98   361.30  1738.71    -46.43  -410.89  1730.54  0
1999-01-15T00:05:07.5   15.003559    7.283  -5.357  -5.020   -4.042   8.232  -4.779    0.266   -107.74   353.51  1740.49    -44.78  -402.99  1732.47  0
1999-01-15T00:05:12.5   15.003617    7.423  -5.813  -5.043   -3.954   8.702  -4.792    0.076   -105.49   345.71  1742.22    -43.13  -395.08  1734.36  0
1999-01-15T00:05:17.5   15.003675    7.149  -5.555  -5.235   -3.834   8.350  -4.994    0.080   -103.24   337.91  1743.91    -41.48  -387.17  1736.22  0
1999-01-15T00:05:22.5   15.003733    6.671  -5.656  -5.744   -3.371   8.230  -5.513    0.166   -100.99   330.10  1745.57    -39.83  -379.24  1738.04  0
1999-01-15T00:05:27.5   15.003791    6.185  -6.723  -5.233   -2.438   8.940  -4.997    0.275    -98.74   322.28  1747.19    -38.18  -371.31  1739.82  0
1999-01-15T00:05:32.5   15.003848    5.900  -6.979  -3.602   -2.045   8.997  -3.370    0.298    -96.49   314.45  1748.77    -36.53  -363.37  1741.56  0
1999-01-15T00:05:37.5   15.003906    5.516  -7.011  -3.445   -1.689   8.845  -3.221    0.187    -94.23   306.62  1750.32    -34.88  -355.42  1743.27  0
1999-01-15T00:05:42.5   15.003964    5.508  -7.575  -4.111   -1.429   9.356  -3.879    0.417    -91.97   298.78  1751.83    -33.22  -347.46  1744.94  0
1999-01-15T00:05:47.5   15.004022    5.362  -6.487  -4.516   -1.810   8.333  -4.303    0.179    -89.72   290.93  1753.30    -31.57  -339.49  1746.57  0
1999-01-15T00:05:52.5   15.004080    5.267  -6.527  -5.137   -1.716   8.339  -4.925    0.650    -87.45   283.08  1754.74    -29.92  -331.52  1748.17  0
1999-01-15T00:05:57.5   15.004138    5.391  -6.931  -5.569   -1.644   8.765  -5.348    0.615    -85.19   275.22  1756.14    -28.26  -323.54  1749.73  0
1999-01-15T00:06:02.5   15.004196    7.658  -7.301  -5.658   -3.483  10.143  -5.381    0.094    -82.93   267.36  1757.49    -26.60  -315.56  1751.24  0
1999-01-15T00:06:07.5   15.004253    7.826  -6.018  -5.639   -4.226   9.083  -5.376    0.272    -80.66   259.48  1758.81    -24.95  -307.56  1752.72  0
1999-01-15T00:06:12.5   15.004311    7.380  -5.858  -5.574   -3.904   8.733  -5.324    0.192    -78.39   251.61  1760.09    -23.29  -299.56  1754.16  0
1999-01-15T00:06:17.5   15.004369    7.305  -6.162  -5.090   -3.690   8.957  -4.837    0.079    -76.12   243.72  1761.32    -21.63  -291.56  1755.56  0
1999-01-15T00:06:22.5   15.004427    7.593  -6.403  -4.671   -3.828   9.294  -4.408    0.174    -73.85   235.84  1762.52    -19.98  -283.54  1756.92  0
1999-01-15T00:06:27.5   15.004485    7.622  -6.521  -4.088   -3.791   9.399  -3.823    0.278    -71.58   227.94  1763.69    -18.32  -275.53  1758.24  0
1999-01-15T00:06:32.5   15.004543    7.380  -6.452  -4.037   -3.609   9.225  -3.778    0.354    -69.31   220.05  1764.81    -16.66  -267.50  1759.53  0
1999-01-15T00:06:37.5   15.004601    7.071  -6.591  -3.973   -3.269   9.203  -3.719    0.144    -67.03   212.14  1765.90    -15.00  -259.47  1760.78  0
1999-01-15T00:06:42.5   15.004659    7.165  -6.427  -3.762   -3.427   9.096  -3.509    0.066    -64.76   204.24  1766.95    -13.34  -251.43  1762.00  0
1999-01-15T00:06:47.5   15.004716    7.356  -6.166  -3.818   -3.717   8.954  -3.564    0.141    -62.48   196.33  1767.97    -11.68  -243.39  1763.17  0
1999-01-15T00:06:52.5   15.004774    7.093  -5.991  -4.440   -3.573   8.692  -4.194    0.242    -60.20   188.41  1768.94    -10.02  -235.35  1764.31  0
1999-01-15T00:06:57.5   15.004832    6.753  -5.335  -4.559   -3.578   7.956  -4.330    0.423    -57.92   180.49  1769.88     -8.36  -227.29  1765.41  0
1999-01-15T00:07:02.5   15.004890    6.556  -4.834  -4.088   -3.629   7.411  -3.871    0.341    -55.64   172.57  1770.78     -6.70  -219.24  1766.47  0
1999-01-15T00:07:07.5   15.004948    6.176  -5.314  -4.201   -3.072   7.663  -3.985    0.534    -53.36   164.64  1771.63     -5.04  -211.17  1767.49  0
1999-01-15T00:07:12.5   15.005006    5.564  -5.476  -3.320   -2.442   7.502  -3.117    0.193    -51.08   156.71  1772.45     -3.38  -203.11  1768.47  0
1999-01-15T00:07:17.5   15.005064    5.576  -5.552  -3.222   -2.416   7.573  -3.017    0.271    -48.80   148.77  1773.23     -1.71  -195.04  1769.41  0
1999-01-15T00:07:22.5   15.005122    6.187  -5.855  -3.000   -2.814   8.120  -2.777    0.236    -46.51   140.83  1773.96     -0.05  -186.96  1770.31  0
1999-01-15T00:07:27.5   15.005179    6.684  -5.724  -2.957   -3.315   8.232  -2.725    0.124    -44.23   132.89  1774.67      1.61  -178.88  1771.17  0
1999-01-15T00:07:32.5   15.005237    6.621  -5.722  -3.097   -3.263   8.204  -2.866    0.136    -41.94   124.95  1775.33      3.27  -170.80  1772.00  0
1999-01-15T00:07:37.5   15.005295    6.531  -7.046  -3.149   -2.571   9.338  -2.902    0.212    -39.65   117.00  1775.96      4.93  -162.71  1772.79  0
1999-01-15T00:07:42.5   15.005353    6.799  -7.333  -2.752   -2.671   9.707  -2.494    0.129    -37.37   109.05  1776.55      6.59  -154.62  1773.54  0
1999-01-15T00:07:47.5   15.005411    6.376  -7.801  -2.760   -2.079   9.926  -2.506    0.089    -35.08   101.10  1777.10      8.25  -146.53  1774.26  0
1999-01-15T00:07:52.5   15.005469    6.243  -8.159  -2.642   -1.794  10.179  -2.386    0.137    -32.79    93.14  1777.61      9.91  -138.43  1774.93  0
1999-01-15T00:07:57.5   15.005527    6.125  -8.146  -2.762   -1.697  10.116  -2.508    0.193    -30.50    85.18  1778.09     11.57  -130.33  1775.57  0
1999-01-15T00:08:02.5   15.005584    5.917  -7.885  -2.974   -1.637   9.793  -2.729    0.476    -28.21    77.23  1778.52     13.23  -122.23  1776.17  0
1999-01-15T00:08:07.5   15.005642    5.444  -7.971  -2.612   -1.173   9.642  -2.376    0.267    -25.92    69.27  1778.91     14.89  -114.12  1776.73  0
1999-01-15T00:08:12.5   15.005700    5.449  -7.884  -2.970   -1.222   9.576  -2.736    0.103    -23.63    61.30  1779.27     16.55  -106.01  1777.24  0
1999-01-15T00:08:17.5   15.005758    5.160  -7.893  -3.332   -0.967   9.458  -3.103    0.181    -21.34    53.34  1779.58     18.21   -97.90  1777.72  0
1999-01-15T00:08:22.5   15.005816    5.342  -7.959  -3.634   -1.102   9.608  -3.401    0.123    -19.05    45.38  1779.86     19.87   -89.79  1778.16  0
1999-01-15T00:08:27.5   15.005874    5.138  -7.623  -3.693   -1.077   9.217  -3.469    0.382    -16.76    37.41  1780.09     21.53   -81.68  1778.56  0
1999-01-15T00:08:32.5   15.005932    5.267  -6.749  -3.586   -1.595   8.499  -3.371    0.338    -14.47    29.45  1780.29     23.19   -73.56  1778.93  0
1999-01-15T00:08:37.5   15.005990    5.478  -6.054  -4.058   -2.110   7.992  -3.848    0.350    -12.18    21.48  1780.46     24.84   -65.44  1779.25  0
1999-01-15T00:08:42.5   15.006047    4.828  -7.234  -4.034   -0.988   8.736  -3.822    0.200     -9.89    13.51  1780.58     26.50   -57.33  1779.54  0
1999-01-15T00:08:47.5   15.006105    5.984  -7.444  -3.668   -1.911   9.449  -3.427    0.372     -7.60     5.54  1780.67     28.16   -49.21  1779.80  0
1999-01-15T00:08:52.5   15.006163    6.113  -6.553  -4.029   -2.442   8.727  -3.798    0.407     -5.31    -2.42  1780.72     29.81   -41.08  1780.01  0
1999-01-15T00:08:57.5   15.006221    5.331  -6.258  -4.616   -1.893   8.118  -4.406    0.793     -3.02   -10.39  1780.74     31.47   -32.96  1780.19  0
1999-01-15T00:09:02.5   15.006279    6.968  -6.514  -4.734   -3.227   9.103  -4.484    0.463     -0.73   -18.36  1780.71     33.12   -24.84  1780.32  0
1999-01-15T00:09:07.5   15.006337    6.931  -6.104  -3.452   -3.367   8.694  -3.209    0.158      1.57   -26.33  1780.64     34.78   -16.72  1780.41  0
1999-01-15T00:09:12.5   15.006395    6.721  -5.626  -2.717   -3.392   8.156  -2.486    0.241      3.86   -34.29  1780.53     36.43    -8.59  1780.47  0
1999-01-15T00:09:17.5   15.006453    7.035  -5.500  -2.794   -3.730   8.191  -2.557    0.214      6.15   -42.26  1780.38     38.08    -0.47  1780.48  0
1999-01-15T00:09:22.5   15.006510    6.078  -4.959  -2.979   -3.135   7.274  -2.772    0.302      8.44   -50.23  1780.19     39.73     7.66  1780.46  0
1999-01-15T00:09:27.5   15.006568    5.564  -4.978  -3.544   -2.678   7.065  -3.348    0.085     10.73   -58.19  1779.96     41.38    15.78  1780.39  0
1999-01-15T00:09:32.5   15.006626    6.277  -4.373  -3.735   -3.592   6.863  -3.530    0.368     13.01   -66.15  1779.70     43.03    23.90  1780.29  0
1999-01-15T00:09:37.5   15.006684    5.725  -4.385  -4.141   -3.103   6.628  -3.948    0.324     15.30   -74.12  1779.40     44.68    32.03  1780.16  0
1999-01-15T00:09:42.5   15.006742    5.314  -5.237  -4.568   -2.351   7.204  -4.373    0.484     17.59   -82.08  1779.06     46.33    40.15  1779.98  0
1999-01-15T00:09:47.5   15.006800    5.863  -5.388  -4.430   -2.766   7.587  -4.220    0.310     19.88   -90.04  1778.69     47.97    48.27  1779.77  0
1999-01-15T00:09:52.5   15.006858    5.927  -5.762  -4.170   -2.646   7.942  -3.954    0.212     22.17   -97.99  1778.27     49.62    56.39  1779.52  0
1999-01-15T00:09:57.5   15.006916    6.231  -6.315  -4.224   -2.661   8.575  -3.993    0.266     24.45  -105.95  1777.82     51.26    64.51  1779.24  0
1999-01-15T00:10:02.5   15.006973    6.366  -6.165  -4.179   -2.849   8.503  -3.947    0.363     26.74  -113.90  1777.33     52.91    72.63  1778.91  0
1999-01-15T00:10:07.5   15.007031    6.387  -6.110  -4.179   -2.893   8.464  -3.948    0.157     29.02  -121.85  1776.80     54.55    80.75  1778.54  0
1999-01-15T00:10:12.5   15.007089    6.849  -7.318  -4.340   -2.747   9.752  -4.081    0.501     31.31  -129.80  1776.22     56.19    88.86  1778.13  0
1999-01-15T00:10:17.5   15.007147    8.168  -7.271  -3.739   -3.930  10.306  -3.451    0.156     33.59  -137.74  1775.61     57.83    96.97  1777.68  0
1999-01-15T00:10:22.5   15.007205    8.062  -7.099  -4.186   -3.921  10.115  -3.903    0.302     35.87  -145.68  1774.96     59.47   105.08  1777.19  0
1999-01-15T00:10:27.5   15.007263    7.850  -6.900  -4.502   -3.830   9.848  -4.227    0.152     38.15  -153.62  1774.27     61.11   113.19  1776.67  0
1999-01-15T00:10:32.5   15.007321    8.376  -7.142  -3.896   -4.176  10.291  -3.605    0.231     40.43  -161.56  1773.54     62.74   121.30  1776.10  0
1999-01-15T00:10:37.5   15.007378    8.444  -6.968  -3.932   -4.318  10.169  -3.642    0.131     42.71  -169.49  1772.78     64.38   129.40  1775.51  0
1999-01-15T00:10:42.5   15.007436    8.218  -6.933  -4.228   -4.138  10.040  -3.944    0.218     44.99  -177.42  1771.98     66.01   137.50  1774.87  0
1999-01-15T00:10:47.5   15.007494    8.375  -7.432  -3.260   -4.033  10.533  -2.965    0.252     47.27  -185.34  1771.15     67.64   145.60  1774.20  0
1999-01-15T00:10:52.5   15.007552    8.776  -6.151  -3.000   -4.977   9.576  -2.714    0.713     49.54  -193.26  1770.27     69.27   153.69  1773.48  0
1999-01-15T00:10:57.5   15.007610    8.526  -3.502  -3.714   -5.990   7.129  -3.471    0.329     51.82  -201.18  1769.36     70.90   161.78  1772.73  0
1999-01-15T00:11:02.5   15.007668    7.215  -4.935  -3.451   -4.162   7.787  -3.218    1.124     54.09  -209.09  1768.40     72.53   169.87  1771.94  0
1999-01-15T00:11:07.5   15.007726    8.224  -7.101  -3.177   -4.051  10.167  -2.890    0.347     56.36  -217.00  1767.41     74.16   177.95  1771.11  0
1999-01-15T00:11:12.5   15.007784    8.039  -7.654  -3.384   -3.635  10.577  -3.094    0.201     58.63  -224.90  1766.38     75.78   186.03  1770.24  0
1999-01-15T00:11:17.5   15.007841    8.119  -8.030  -2.754   -3.524  10.933  -2.457    0.227     60.90  -232.80  1765.30     77.40   194.11  1769.33  0
1999-01-15T00:11:22.5   15.007899    8.670  -8.266  -2.407   -3.899  11.389  -2.094    0.318     63.16  -240.69  1764.19     79.02   202.18  1768.38  0
1999-01-15T00:11:27.5   15.007957    8.504  -8.481  -2.598   -3.654  11.507  -2.287    0.178     65.43  -248.58  1763.04     80.64   210.25  1767.39  0
1999-01-15T00:11:32.5   15.008015    8.680  -8.392  -2.740   -3.854  11.512  -2.425    0.130     67.69  -256.46  1761.86     82.26   218.31  1766.37  0
1999-01-15T00:11:37.5   15.008073    8.445  -8.436  -3.332   -3.634  11.457  -3.021    0.192     69.96  -264.34  1760.64     83.87   226.37  1765.31  0
1999-01-15T00:11:42.5   15.008131    8.491  -8.437  -4.119   -3.685  11.497  -3.807    0.145     72.22  -272.21  1759.38     85.49   234.42  1764.22  0
1999-01-15T00:11:47.5   15.008189    7.950  -8.190  -5.485   -3.338  11.060  -5.189    0.276     74.48  -280.08  1758.08     87.10   242.47  1763.08  0
1999-01-15T00:11:52.5   15.008247    7.922  -7.428  -6.432   -3.678  10.393  -6.147    0.726     76.73  -287.94  1756.75     88.71   250.51  1761.91  0
1999-01-15T00:11:57.5   15.008304    7.780  -6.865  -7.763   -3.830   9.858  -7.488    0.159     78.99  -295.79  1755.37     90.32   258.55  1760.70  0
1999-01-15T00:12:02.5   15.008362    7.458  -6.132  -8.375   -3.892   9.074  -8.118    0.180     81.24  -303.64  1753.96     91.93   266.58  1759.45  0
1999-01-15T00:12:07.5   15.008420    6.830  -4.963  -7.783   -3.867   7.733  -7.556    0.339     83.49  -311.48  1752.51     93.53   274.61  1758.16  0
1999-01-15T00:12:12.5   15.008478    6.017  -4.884  -7.513   -3.179   7.281  -7.306    0.133     85.74  -319.32  1751.02     95.13   282.63  1756.83  0
1999-01-15T00:12:17.5   15.008536    5.759  -4.927  -7.664   -2.933   7.204  -7.462    0.089     87.99  -327.14  1749.49     96.73   290.64  1755.46  0
1999-01-15T00:12:22.5   15.008594    5.256  -5.414  -7.799   -2.264   7.407  -7.601    0.277     90.24  -334.96  1747.92     98.33   298.65  1754.05  0
1999-01-15T00:12:27.5   15.008652    5.289  -5.787  -7.652   -2.119   7.749  -7.448    0.433     92.48  -342.77  1746.32     99.92   306.65  1752.61  0
1999-01-15T00:12:32.5   15.008709    5.760  -5.524  -7.366   -2.654   7.726  -7.156    0.225     94.72  -350.58  1744.67    101.52   314.64  1751.13  0
1999-01-15T00:12:37.5   15.008767    5.749  -5.273  -7.362   -2.760   7.499  -7.156    0.121     96.96  -358.38  1743.00    103.11   322.63  1749.61  0
1999-01-15T00:12:42.5   15.008825    6.387  -5.345  -6.144   -3.277   7.830  -5.923    0.164     99.19  -366.17  1741.28    104.70   330.61  1748.06  0
1999-01-15T00:12:47.5   15.008883    6.203  -5.316  -5.867   -3.123   7.712  -5.650    0.235    101.43  -373.95  1739.53    106.29   338.59  1746.47  0
1999-01-15T00:12:52.5   15.008941    6.172  -5.481  -5.007   -3.008   7.825  -4.789    0.260    103.66  -381.73  1737.74    107.87   346.55  1744.84  0
1999-01-15T00:12:57.5   15.008999    6.032  -5.930  -4.815   -2.674   8.154  -4.594    0.520    105.89  -389.49  1735.92    109.45   354.51  1743.18  0
1999-01-15T00:13:02.5   15.009057    5.941  -5.883  -4.843   -2.615   8.071  -4.624    0.404    108.12  -397.25  1734.05    111.03   362.46  1741.47  0
1999-01-15T00:13:07.5   15.009115    6.005  -5.958  -4.768   -2.637   8.165  -4.547    0.345    110.34  -405.00  1732.15    112.61   370.41  1739.73  0
1999-01-15T00:13:12.5   15.009172    6.319  -5.745  -4.805   -3.014   8.121  -4.580    0.414    112.56  -412.74  1730.20    114.19   378.34  1737.94  0
1999-01-15T00:13:17.5   15.009230    5.366  -5.214  -4.811   -2.414   7.211  -4.615    0.367    114.78  -420.47  1728.22    115.76   386.27  1736.12  0
1999-01-15T00:13:22.5   15.009288    5.224  -5.685  -4.944   -2.073   7.567  -4.744    0.607    116.99  -428.19  1726.20    117.33   394.18  1734.26  0
1999-01-15T00:13:27.5   15.009346    6.478  -6.461  -5.181   -2.829   8.838  -4.942    1.272    119.21  -435.91  1724.14    118.90   402.09  1732.36  0
1999-01-15T00:13:32.5   15.009404    7.417  -6.748  -4.759   -3.524   9.517  -4.495    0.367    121.42  -443.61  1722.05    120.46   410.00  1730.43  0
1999-01-15T00:13:37.5   15.009462    7.096  -6.500  -5.071   -3.358   9.156  -4.817    0.198    123.63  -451.30  1719.92    122.02   417.89  1728.46  0
1999-01-15T00:13:42.5   15.009520    7.277  -7.032  -5.119   -3.274   9.712  -4.854    0.149    125.83  -458.99  1717.76    123.59   425.77  1726.46  0
1999-01-15T00:13:47.5   15.009578    7.825  -7.308  -5.133   -3.632  10.210  -4.852    0.747    128.03  -466.67  1715.56    125.14   433.65  1724.42  0
1999-01-15T00:13:52.5   15.009635    8.899  -7.574  -3.937   -4.446  10.915  -3.628    0.440    130.23  -474.33  1713.32    126.70   441.51  1722.34  0
1999-01-15T00:13:57.5   15.009693    8.106  -7.431  -4.665   -3.819  10.438  -4.376    0.448    132.43  -481.99  1711.05    128.25   449.37  1720.22  0
1999-01-15T00:14:02.5   15.009751    8.337  -7.117  -4.901   -4.172  10.272  -4.611    0.257    134.62  -489.63  1708.74    129.80   457.22  1718.07  0
1999-01-15T00:14:07.5   15.009809    8.817  -7.480  -5.245   -4.434  10.823  -4.939    0.229    136.81  -497.27  1706.39    131.34   465.05  1715.87  0
