1999-03-27T00:00:02.5   86.000029   -5.514  -0.724   3.227   -3.180   4.540   3.259    0.027   -594.43 -1601.11  -480.83  -1688.05  -175.41  -517.53  1
1999-03-27T00:00:07.5   86.000087   -5.587  -0.735   3.422   -3.227   4.596   3.454    0.052   -595.19 -1603.19  -472.82  -1690.39  -175.85  -509.58  1
1999-03-27T00:00:12.5   86.000145   -5.600  -0.610   3.552   -3.123   4.661   3.587    0.028   -595.93 -1605.23  -464.81  -1692.70  -176.28  -501.61  1
1999-03-27T00:00:17.5   86.000203   -5.654  -0.440   3.530   -2.995   4.786   3.570    0.034   -596.66 -1607.23  -456.78  -1694.97  -176.71  -493.64  1
1999-03-27T00:00:22.5   86.000260   -5.685  -0.316   3.462   -2.896   4.871   3.506    0.031   -597.38 -1609.19  -448.75  -1697.21  -177.13  -485.65  1
1999-03-27T00:00:27.5   86.000318   -5.659  -0.266   3.530   -2.842   4.868   3.575    0.029   -598.08 -1611.13  -440.71  -1699.40  -177.55  -477.66  1
1999-03-27T00:00:32.5   86.000376   -5.619  -0.253   3.605   -2.814   4.837   3.649    0.029   -598.78 -1613.02  -432.66  -1701.56  -177.96  -469.66  1
1999-03-27T00:00:37.5   86.000434   -5.571  -0.208   3.662   -2.753   4.813   3.707    0.021   -599.46 -1614.89  -424.61  -1703.69  -178.37  -461.65  1
1999-03-27T00:00:42.5   86.000492   -5.534  -0.194   3.728   -2.726   4.785   3.773    0.023   -600.12 -1616.71  -416.54  -1705.78  -178.78  -453.63  1
1999-03-27T00:00:47.5   86.000550   -5.497  -0.210   3.841   -2.725   4.743   3.886    0.024   -600.78 -1618.51  -408.47  -1707.83  -179.18  -445.60  1
1999-03-27T00:00:52.5   86.000608   -5.483  -0.181   3.912   -2.695   4.741   3.958    0.023   -601.42 -1620.27  -400.39  -1709.84  -179.58  -437.57  1
1999-03-27T00:00:57.5   86.000666   -5.515  -0.091   3.861   -2.627   4.811   3.909    0.034   -602.05 -1621.99  -392.29  -1711.82  -179.98  -429.52  1
1999-03-27T00:01:02.5   86.000723   -5.505  -0.063   3.858   -2.598   4.814   3.907    0.022   -602.66 -1623.67  -384.19  -1713.76  -180.37  -421.46  1
1999-03-27T00:01:07.5   86.000781   -5.479  -0.106   3.868   -2.625   4.772   3.915    0.029   -603.26 -1625.32  -376.08  -1715.65  -180.76  -413.39  1
1999-03-27T00:01:12.5   86.000839   -5.494  -0.093   3.766   -2.619   4.793   3.814    0.033   -603.85 -1626.93  -367.97  -1717.51  -181.14  -405.31  1
