1999-03-12T00:00:02.5   71.000029    6.228  -2.305   0.802   -0.396   6.608   0.957    0.035     -2.77  -351.70 -1727.23    346.70   180.18 -1718.82  0
1999-03-12T00:00:07.5   71.000087    6.353  -2.230   0.822   -0.514   6.693   0.977    0.035     -2.49  -343.51 -1728.86    339.10   177.20 -1720.63  0
1999-03-12T00:00:12.5   71.000145    6.436  -2.109   0.879   -0.660   6.719   1.033    0.022     -2.20  -335.31 -1730.45    331.49   174.22 -1722.39  0
1999-03-12T00:00:17.5   71.000203    6.371  -2.002   0.959   -0.732   6.614   1.110    0.030     -1.92  -327.10 -1732.00    323.88   171.24 -1724.12  0
1999-03-12T00:00:22.5   71.000260    6.255  -1.962   0.986   -0.723   6.492   1.134    0.044     -1.63  -318.89 -1733.51    316.27   168.25 -1725.81  0
1999-03-12T00:00:27.5   71.000318    6.081  -1.999   1.112   -0.621   6.344   1.258    0.031     -1.35  -310.68 -1734.98    308.65   165.27 -1727.46  0
1999-03-12T00:00:32.5   71.000376    6.024  -1.981   1.225   -0.616   6.282   1.370    0.031     -1.06  -302.46 -1736.42    301.02   162.27 -1729.07  0
1999-03-12T00:00:37.5   71.000434    6.055  -2.161   1.357   -0.466   6.379   1.507    0.071     -0.78  -294.23 -1737.81    293.39   159.28 -1730.64  0
1999-03-12T00:00:42.5   71.000492    6.123  -2.382   1.376   -0.291   6.529   1.531    0.066     -0.49  -286.00 -1739.17    285.75   156.28 -1732.18  0
1999-03-12T00:00:47.5   71.000550    6.280  -2.399   1.260   -0.336   6.682   1.418    0.052     -0.20  -277.76 -1740.50    278.10   153.28 -1733.68  0
1999-03-12T00:00:52.5   71.000608    6.443  -2.425   1.292   -0.379   6.842   1.454    0.061      0.08  -269.52 -1741.78    270.45   150.27 -1735.14  0
1999-03-12T00:00:57.5   71.000666    6.468  -2.571   1.427   -0.257   6.919   1.592    0.027      0.37  -261.27 -1743.02    262.80   147.27 -1736.56  0
1999-03-12T00:01:02.5   71.000723    6.426  -2.629   1.361   -0.186   6.906   1.527    0.032      0.65  -253.01 -1744.23    255.13   144.25 -1737.94  0
1999-03-12T00:01:07.5   71.000781    6.395  -2.456   1.280   -0.332   6.810   1.441    0.036      0.94  -244.75 -1745.39    247.46   141.24 -1739.28  0
1999-03-12T00:01:12.5   71.000839    6.464  -2.199   1.370   -0.596   6.768   1.527    0.048      1.23  -236.48 -1746.51    239.79   138.22 -1740.58  0
1999-03-12T00:01:17.5   71.000897    6.504  -2.087   1.523   -0.716   6.757   1.677    0.034      1.52  -228.20 -1747.59    232.10   135.20 -1741.84  0
1999-03-12T00:01:22.5   71.000955    6.336  -2.723   1.878   -0.071   6.848   2.044    0.143      1.80  -219.92 -1748.64    224.41   132.17 -1743.06  0
1999-03-12T00:01:27.5   71.001013    6.498  -3.421   2.147    0.499   7.270   2.331    0.229      2.09  -211.63 -1749.64    216.72   129.14 -1744.25  0
1999-03-12T00:01:32.5   71.001071    6.349  -3.884   2.478    0.979   7.311   2.669    0.230      2.38  -203.34 -1750.61    209.02   126.11 -1745.39  0
1999-03-12T00:01:37.5   71.001128    5.837  -4.549   2.375    1.795   7.111   2.573    0.149      2.67  -195.05 -1751.54    201.32   123.08 -1746.50  0
1999-03-12T00:01:42.5   71.001186    5.558  -4.233   1.766    1.625   6.744   1.953    0.289      2.96  -186.75 -1752.43    193.61   120.04 -1747.57  0
1999-03-12T00:01:47.5   71.001244    5.646  -4.024   1.609    1.400   6.745   1.792    0.112      3.24  -178.44 -1753.28    185.90   117.00 -1748.60  0
1999-03-12T00:01:52.5   71.001302    5.762  -3.980   1.611    1.313   6.833   1.795    0.171      3.53  -170.13 -1754.10    178.19   113.96 -1749.60  0
