1999-03-18T00:00:02.5   77.000029    1.019  -3.626   6.568   -1.545   3.328   6.623    0.075  -1524.57  -232.72   885.00   1472.12   392.12   916.96  0
1999-03-18T00:00:07.5   77.000087    1.239  -3.224   6.541   -1.715   2.904   6.584    0.078  -1528.68  -233.20   877.82   1476.25   393.26   909.87  0
1999-03-18T00:00:12.5   77.000145    1.193  -2.335   6.779   -1.568   2.021   6.804    0.075  -1532.75  -233.66   870.62   1480.34   394.39   902.75  0
1999-03-18T00:00:17.5   77.000203    1.137  -2.836   6.656   -1.570   2.527   6.693    0.083  -1536.79  -234.12   863.40   1484.40   395.51   895.62  0
1999-03-18T00:00:22.5   77.000260    1.277  -3.249   6.552   -1.757   2.923   6.594    0.086  -1540.79  -234.58   856.17   1488.42   396.63   888.47  0
1999-03-18T00:00:27.5   77.000318    1.828  -3.088   6.312   -2.280   2.704   6.342    0.132  -1544.76  -235.03   848.92   1492.42   397.73   881.30  0
1999-03-18T00:00:32.5   77.000376    1.376  -2.843   6.589   -1.807   2.508   6.621    0.124  -1548.70  -235.48   841.65   1496.38   398.83   874.11  0
1999-03-18T00:00:37.5   77.000434    1.267  -3.296   6.392   -1.750   2.974   6.436    0.228  -1552.60  -235.92   834.36   1500.31   399.92   866.91  0
1999-03-18T00:00:42.5   77.000492    1.085  -3.688   6.017   -1.610   3.394   6.072    0.126  -1556.48  -236.35   827.06   1504.21   401.00   859.69  0
1999-03-18T00:00:47.5   77.000550    1.065  -2.463   6.549   -1.452   2.168   6.579    0.345  -1560.31  -236.78   819.74   1508.07   402.07   852.45  0
1999-03-18T00:00:52.5   77.000608    0.824  -0.854   6.769   -1.024   0.595   6.770    0.652  -1564.12  -237.21   812.40   1511.91   403.13   845.19  0
1999-03-18T00:00:57.5   77.000666    0.316  -2.792   5.794   -0.736   2.601   5.844    0.394  -1567.89  -237.63   805.05   1515.71   404.18   837.92  0
1999-03-18T00:01:02.5   77.000723    0.218  -5.220   4.845   -0.914   5.045   4.948    0.414  -1571.62  -238.04   797.67   1519.47   405.23   830.62  0
1999-03-18T00:01:07.5   77.000781    0.509  -2.090   6.306   -0.852   1.870   6.339    0.716  -1575.32  -238.45   790.28   1523.20   406.26   823.31  0
1999-03-18T00:01:12.5   77.000839   -0.423  -3.041   5.314   -0.025   2.947   5.383    0.719  -1578.98  -238.86   782.87   1526.90   407.29   815.97  0
1999-03-18T00:01:17.5   77.000897   -0.168  -6.504   5.469   -0.695   6.351   5.606    1.242  -1582.61  -239.26   775.44   1530.56   408.30   808.62  0
1999-03-18T00:01:22.5   77.000955    0.654  -3.607   6.246   -1.177   3.360   6.307    1.505  -1586.20  -239.65   767.99   1534.19   409.31   801.25  0
