1998-05-31T00:00:02.5  151.000029   -5.598  -0.348  -0.556    2.494   5.030  -0.498    0.026   -770.85 -1525.37  -655.70   -922.78  1425.69  -683.23  1
1998-05-31T00:00:07.5  151.000087   -5.460  -0.288  -0.900    2.486   4.880  -0.842    0.047   -772.19 -1527.94  -648.02   -924.56  1428.13  -675.60  1
1998-05-31T00:00:12.5  151.000145   -5.307  -0.554  -0.837    2.178   4.880  -0.788    0.049   -773.52 -1530.48  -640.33   -926.33  1430.55  -667.96  1
1998-05-31T00:00:17.5  151.000203   -5.265  -0.722  -0.691    2.007   4.926  -0.646    0.082   -774.83 -1532.99  -632.63   -928.08  1432.93  -660.31  1
1998-05-31T00:00:22.5  151.000260   -5.356  -0.281  -1.042    2.445   4.786  -0.986    0.218   -776.13 -1535.46  -624.92   -929.81  1435.29  -652.64  1
1998-05-31T00:00:27.5  151.000318   -5.805   0.020  -1.147    2.932   5.025  -1.078    0.040   -777.41 -1537.91  -617.20   -931.52  1437.62  -644.97  1
1998-05-31T00:00:32.5  151.000376   -5.850   0.063  -0.991    2.987   5.044  -0.921    0.039   -778.67 -1540.33  -609.47   -933.22  1439.92  -637.28  1
1998-05-31T00:00:37.5  151.000434   -5.878   0.030  -1.008    2.972   5.085  -0.938    0.037   -779.92 -1542.72  -601.72   -934.89  1442.20  -629.58  1
1998-05-31T00:00:42.5  151.000492   -5.728  -0.176  -1.023    2.719   5.056  -0.960    0.028   -781.16 -1545.07  -593.97   -936.55  1444.44  -621.87  1
1998-05-31T00:00:47.5  151.000550   -5.682  -0.452  -1.161    2.460   5.154  -1.105    0.039   -782.38 -1547.40  -586.20   -938.19  1446.66  -614.15  1
1998-05-31T00:00:52.5  151.000608   -5.782  -0.568  -0.988    2.405   5.299  -0.933    0.047   -783.58 -1549.70  -578.42   -939.81  1448.85  -606.42  1
1998-05-31T00:00:57.5  151.000666   -5.820  -0.563  -1.202    2.434   5.329  -1.147    0.049   -784.77 -1551.96  -570.63   -941.41  1451.01  -598.67  1
1998-05-31T00:01:02.5  151.000723   -5.819  -0.532  -1.559    2.470   5.312  -1.503    0.023   -785.95 -1554.20  -562.83   -942.99  1453.14  -590.92  1
1998-05-31T00:01:07.5  151.000781   -5.722  -0.686  -1.573    2.288   5.304  -1.522    0.046   -787.10 -1556.40  -555.02   -944.55  1455.23  -583.14  1
1998-05-31T00:01:12.5  151.000839   -5.656  -0.950  -1.520    2.025   5.378  -1.477    0.044   -788.24 -1558.56  -547.19   -946.09  1457.30  -575.36  1
1998-05-31T00:01:17.5  151.000897   -5.757  -0.961  -1.619    2.068   5.471  -1.574    0.053   -789.36 -1560.70  -539.35   -947.62  1459.34  -567.56  1
1998-05-31T00:01:22.5  151.000955   -5.810  -0.882  -1.683    2.164   5.478  -1.635    0.025   -790.47 -1562.80  -531.50   -949.12  1461.35  -559.75  1
1998-05-31T00:01:27.5  151.001013   -5.944  -0.948  -1.377    2.166   5.627  -1.330    0.021   -791.57 -1564.88  -523.64   -950.61  1463.33  -551.93  1
1998-05-31T00:01:32.5  151.001071   -5.878  -0.946  -1.548    2.139   5.569  -1.501    0.020   -792.64 -1566.92  -515.77   -952.07  1465.29  -544.10  1
1998-05-31T00:01:37.5  151.001128   -5.879  -0.767  -1.824    2.302   5.480  -1.773    0.039   -793.71 -1568.94  -507.89   -953.52  1467.21  -536.26  1
1998-05-31T00:01:42.5  151.001186   -5.720  -0.840  -2.045    2.166   5.379  -1.997    0.026   -794.75 -1570.92  -500.00   -954.95  1469.11  -528.41  1
1998-05-31T00:01:47.5  151.001244   -5.678  -1.029  -1.829    1.975   5.436  -1.786    0.036   -795.79 -1572.88  -492.10   -956.37  1470.98  -520.55  1
1998-05-31T00:01:52.5  151.001302   -5.627  -0.976  -1.935    1.998   5.365  -1.892    0.034   -796.80 -1574.80  -484.19   -957.76  1472.81  -512.68  1
1998-05-31T00:01:57.5  151.001360   -5.567  -1.054  -1.806    1.898   5.352  -1.766    0.043   -797.80 -1576.69  -476.27   -959.13  1474.62  -504.80  1
1998-05-31T00:02:02.5  151.001418   -5.586  -1.240  -1.369    1.734   5.462  -1.333    0.019   -798.79 -1578.55  -468.34   -960.49  1476.40  -496.90  1
1998-05-31T00:02:07.5  151.001476   -5.652  -1.423  -0.911    1.596   5.611  -0.879    0.021   -799.75 -1580.37  -460.40   -961.82  1478.15  -489.00  1
1998-05-31T00:02:12.5  151.001534   -5.557  -1.688  -0.578    1.310   5.660  -0.553    0.040   -800.70 -1582.16  -452.45   -963.13  1479.87  -481.09  1
1998-05-31T00:02:17.5  151.001591   -5.461  -1.751  -0.596    1.208   5.609  -0.574    0.020   -801.64 -1583.92  -444.50   -964.43  1481.55  -473.16  1
1998-05-31T00:02:22.5  151.001649   -5.491  -1.838  -0.380    1.141   5.678  -0.360    0.029   -802.55 -1585.64  -436.53   -965.70  1483.21  -465.23  1
1998-05-31T00:02:27.5  151.001707   -5.501  -1.917  -0.166    1.072   5.727  -0.148    0.035   -803.46 -1587.34  -428.55   -966.96  1484.84  -457.29  1
1998-05-31T00:02:32.5  151.001765   -5.512  -1.909  -0.065    1.082   5.732  -0.046    0.027   -804.34 -1589.01  -420.57   -968.19  1486.43  -449.34  1
