1998-05-22T00:00:02.5  142.000029   -3.620  -4.576  -2.927    5.907   0.178  -2.773    0.045   1822.71    54.36  -245.60  -1207.08  1361.43  -273.88  1
1998-05-22T00:00:07.5  142.000087   -3.588  -4.503  -2.898    5.829   0.156  -2.746    0.045   1823.81    54.24  -237.51  -1207.93  1362.32  -265.81  1
1998-05-22T00:00:12.5  142.000145   -3.539  -4.383  -2.893    5.707   0.116  -2.744    0.062   1824.88    54.13  -229.41  -1208.75  1363.17  -257.73  1
1998-05-22T00:00:17.5  142.000203   -3.510  -4.292  -2.813    5.615   0.080  -2.667    0.031   1825.90    54.01  -221.32  -1209.55  1363.99  -249.65  1
1998-05-22T00:00:22.5  142.000260   -3.468  -4.286  -2.775    5.583   0.108  -2.630    0.036   1826.90    53.89  -213.22  -1210.33  1364.79  -241.57  1
1998-05-22T00:00:27.5  142.000318   -3.444  -4.245  -2.799    5.537   0.100  -2.655    0.026   1827.85    53.78  -205.12  -1211.08  1365.57  -233.48  1
1998-05-22T00:00:32.5  142.000376   -3.447  -4.296  -2.716    5.576   0.131  -2.571    0.019   1828.77    53.66  -197.01  -1211.81  1366.31  -225.39  1
1998-05-22T00:00:37.5  142.000434   -3.409  -4.394  -2.750    5.627   0.223  -2.603    0.022   1829.66    53.54  -188.91  -1212.52  1367.04  -217.30  1
1998-05-22T00:00:42.5  142.000492   -3.328  -4.060  -2.970    5.325   0.071  -2.832    0.104   1830.51    53.41  -180.79  -1213.20  1367.73  -209.20  1
1998-05-22T00:00:47.5  142.000550   -3.257  -3.390  -3.067    4.769  -0.305  -2.944    0.164   1831.33    53.29  -172.68  -1213.86  1368.40  -201.10  1
1998-05-22T00:00:52.5  142.000608   -3.259  -3.041  -2.508    4.489  -0.533  -2.393    0.106   1832.11    53.17  -164.56  -1214.50  1369.04  -193.00  1
1998-05-22T00:00:57.5  142.000666   -3.265  -3.380  -2.083    4.741  -0.320  -1.961    0.067   1832.86    53.04  -156.44  -1215.12  1369.66  -184.89  1
1998-05-22T00:01:02.5  142.000723   -3.354  -3.669  -2.107    5.020  -0.203  -1.977    0.068   1833.56    52.92  -148.32  -1215.70  1370.24  -176.78  1
1998-05-22T00:01:07.5  142.000781   -3.435  -3.850  -2.290    5.216  -0.148  -2.154    0.059   1834.23    52.79  -140.19  -1216.27  1370.80  -168.66  1
1998-05-22T00:01:12.5  142.000839   -3.424  -3.824  -2.572    5.196  -0.155  -2.437    0.024   1834.86    52.66  -132.06  -1216.80  1371.33  -160.54  1
1998-05-22T00:01:17.5  142.000897   -3.419  -3.725  -2.677    5.120  -0.215  -2.544    0.034   1835.46    52.53  -123.93  -1217.32  1371.84  -152.42  1
1998-05-22T00:01:22.5  142.000955   -3.357  -3.579  -2.747    4.970  -0.262  -2.618    0.052   1836.02    52.40  -115.79  -1217.81  1372.31  -144.29  1
1998-05-22T00:01:27.5  142.001013   -3.321  -3.325  -2.672    4.751  -0.397  -2.550    0.068   1836.54    52.27  -107.65  -1218.27  1372.76  -136.16  1
1998-05-22T00:01:32.5  142.001071   -3.321  -3.463  -2.300    4.846  -0.310  -2.174    0.022   1837.03    52.14   -99.51  -1218.72  1373.19  -128.02  1
1998-05-22T00:01:37.5  142.001128   -3.293  -3.541  -2.287    4.888  -0.238  -2.161    0.014   1837.48    52.00   -91.37  -1219.14  1373.58  -119.89  1
1998-05-22T00:01:42.5  142.001186   -3.325  -3.449  -2.270    4.837  -0.321  -2.145    0.031   1837.90    51.87   -83.22  -1219.53  1373.96  -111.75  1
1998-05-22T00:01:47.5  142.001244   -3.258  -3.356  -2.296    4.724  -0.330  -2.174    0.034   1838.29    51.74   -75.07  -1219.91  1374.30  -103.61  1
1998-05-22T00:01:52.5  142.001302   -3.221  -3.335  -2.249    4.682  -0.315  -2.128    0.035   1838.64    51.60   -66.93  -1220.26  1374.62   -95.46  1
1998-05-22T00:01:57.5  142.001360   -3.185  -3.323  -2.303    4.651  -0.295  -2.183    0.024   1838.95    51.46   -58.78  -1220.58  1374.91   -87.32  1
1998-05-22T00:02:02.5  142.001418   -3.220  -3.333  -2.366    4.684  -0.315  -2.245    0.030   1839.22    51.32   -50.62  -1220.88  1375.17   -79.17  1
