1998-05-13T00:00:02.5  133.000029   -3.935   1.989   3.309   -4.466   0.487   3.195    0.044   -935.17  1583.86   190.06  -1428.91  1162.71   160.02  1
1998-05-13T00:00:07.5  133.000087   -3.995   1.909   3.265   -4.494   0.391   3.150    0.056   -934.70  1583.19   198.14  -1428.47  1162.17   168.11  1
1998-05-13T00:00:12.5  133.000145   -4.126   1.772   3.247   -4.569   0.218   3.128    0.052   -934.21  1582.49   206.22  -1428.00  1161.60   176.20  1
1998-05-13T00:00:17.5  133.000203   -4.264   1.653   3.213   -4.656   0.059   3.091    0.059   -933.70  1581.76   214.29  -1427.50  1161.02   184.28  1
1998-05-13T00:00:22.5  133.000260   -4.428   1.596   3.147   -4.789  -0.052   3.020    0.044   -933.18  1580.99   222.36  -1426.97  1160.41   192.36  1
1998-05-13T00:00:27.5  133.000318   -4.443   1.575   2.955   -4.791  -0.075   2.828    0.027   -932.63  1580.20   230.42  -1426.42  1159.78   200.44  1
1998-05-13T00:00:32.5  133.000376   -4.509   1.612   2.774   -4.860  -0.062   2.645    0.025   -932.08  1579.38   238.47  -1425.84  1159.13   208.51  1
1998-05-13T00:00:37.5  133.000434   -4.571   1.698   2.645   -4.945  -0.001   2.514    0.023   -931.50  1578.53   246.52  -1425.23  1158.46   216.57  1
1998-05-13T00:00:42.5  133.000492   -4.784   1.851   2.624   -5.197   0.068   2.487    0.080   -930.91  1577.64   254.57  -1424.60  1157.76   224.63  1
1998-05-13T00:00:47.5  133.000550   -4.907   1.814   2.573   -5.299  -0.008   2.433    0.040   -930.29  1576.73   262.61  -1423.94  1157.05   232.69  1
1998-05-13T00:00:52.5  133.000608   -4.950   1.698   2.377   -5.293  -0.131   2.236    0.041   -929.66  1575.79   270.64  -1423.25  1156.31   240.74  1
1998-05-13T00:00:57.5  133.000666   -5.022   1.723   2.172   -5.364  -0.131   2.030    0.064   -929.02  1574.82   278.67  -1422.53  1155.55   248.78  1
1998-05-13T00:01:02.5  133.000723   -5.166   1.853   2.045   -5.540  -0.057   1.898    0.056   -928.35  1573.82   286.70  -1421.79  1154.76   256.82  1
1998-05-13T00:01:07.5  133.000781   -5.295   1.922   1.989   -5.684  -0.037   1.838    0.050   -927.67  1572.78   294.71  -1421.02  1153.96   264.86  1
1998-05-13T00:01:12.5  133.000839   -5.361   1.954   1.945   -5.756  -0.029   1.792    0.027   -926.96  1571.71   302.73  -1420.21  1153.12   272.89  1
1998-05-13T00:01:17.5  133.000897   -5.421   2.059   1.890   -5.847   0.048   1.736    0.040   -926.24  1570.61   310.74  -1419.38  1152.27   280.92  1
1998-05-13T00:01:22.5  133.000955   -5.453   2.183   1.862   -5.919   0.154   1.706    0.057   -925.50  1569.48   318.74  -1418.53  1151.39   288.94  1
1998-05-13T00:01:27.5  133.001013   -5.545   2.320   1.942   -6.054   0.250   1.783    0.025   -924.74  1568.32   326.73  -1417.64  1150.49   296.96  1
1998-05-13T00:01:32.5  133.001071   -5.573   2.368   2.020   -6.100   0.285   1.860    0.067   -923.97  1567.13   334.72  -1416.73  1149.57   304.97  1
1998-05-13T00:01:37.5  133.001128   -5.674   2.478   2.154   -6.236   0.353   1.991    0.038   -923.17  1565.91   342.71  -1415.79  1148.63   312.98  1
1998-05-13T00:01:42.5  133.001186   -5.716   2.506   2.236   -6.287   0.363   2.072    0.034   -922.36  1564.67   350.69  -1414.83  1147.67   320.98  1
1998-05-13T00:01:47.5  133.001244   -5.728   2.553   2.280   -6.316   0.403   2.116    0.027   -921.54  1563.39   358.66  -1413.84  1146.69   328.97  1
1998-05-13T00:01:52.5  133.001302   -5.740   2.575   2.316   -6.336   0.419   2.152    0.027   -920.69  1562.08   366.62  -1412.82  1145.68   336.96  1
1998-05-13T00:01:57.5  133.001360   -5.742   2.506   2.310   -6.313   0.354   2.146    0.039   -919.83  1560.74   374.58  -1411.78  1144.65   344.94  1
1998-05-13T00:02:02.5  133.001418   -5.737   2.465   2.193   -6.291   0.318   2.029    0.049   -918.95  1559.37   382.53  -1410.70  1143.60   352.91  1
1998-05-13T00:02:07.5  133.001476   -5.849   2.524   2.178   -6.417   0.334   2.010    0.048   -918.05  1557.97   390.47  -1409.60  1142.52   360.88  1
1998-05-13T00:02:12.5  133.001534   -5.938   2.529   2.141   -6.501   0.309   1.971    0.031   -917.13  1556.54   398.41  -1408.47  1141.42   368.84  1
1998-05-13T00:02:17.5  133.001591   -5.962   2.505   2.076   -6.513   0.278   1.905    0.038   -916.20  1555.08   406.33  -1407.31  1140.30   376.79  1
1998-05-13T00:02:22.5  133.001649   -6.051   2.517   2.028   -6.600   0.259   1.855    0.022   -915.24  1553.58   414.25  -1406.12  1139.16   384.74  1
1998-05-13T00:02:27.5  133.001707   -6.069   2.511   1.923   -6.611   0.248   1.750    0.029   -914.27  1552.06   422.16  -1404.91  1138.00   392.67  1
1998-05-13T00:02:32.5  133.001765   -6.153   2.528   1.861   -6.695   0.235   1.685    0.037   -913.28  1550.51   430.06  -1403.67  1136.81   400.60  1
1998-05-13T00:02:37.5  133.001823   -6.256   2.500   1.837   -6.781   0.173   1.659    0.024   -912.28  1548.93   437.96  -1402.41  1135.60   408.53  1
1998-05-13T00:02:42.5  133.001881   -6.366   2.455   1.763   -6.867   0.094   1.582    0.030   -911.26  1547.32   445.84  -1401.12  1134.38   416.44  1
1998-05-13T00:02:47.5  133.001939   -6.476   2.465   1.689   -6.971   0.065   1.504    0.077   -910.22  1545.68   453.72  -1399.80  1133.13   424.35  1
1998-05-13T00:02:52.5  133.001997   -6.577   2.551   1.671   -7.096   0.111   1.484    0.036   -909.16  1544.01   461.59  -1398.46  1131.85   432.25  1
1998-05-13T00:02:57.5  133.002054   -6.617   2.558   1.612   -7.134   0.104   1.424    0.017   -908.09  1542.31   469.45  -1397.08  1130.56   440.14  1
1998-05-13T00:03:02.5  133.002112   -6.657   2.560   1.470   -7.168   0.093   1.280    0.023   -906.99  1540.58   477.30  -1395.68  1129.24   448.02  1
1998-05-13T00:03:07.5  133.002170   -6.727   2.657   1.304   -7.263   0.161   1.113    0.059   -905.88  1538.82   485.14  -1394.26  1127.91   455.89  1
1998-05-13T00:03:12.5  133.002228   -6.802   2.738   1.141   -7.357   0.212   0.947    0.031   -904.75  1537.03   492.97  -1392.80  1126.54   463.75  1
1998-05-13T00:03:17.5  133.002286   -6.876   2.821   0.930   -7.449   0.265   0.734    0.033   -903.61  1535.21   500.79  -1391.31  1125.16   471.61  1
1998-05-13T00:03:22.5  133.002344   -6.851   2.940   0.667   -7.460   0.388   0.472    0.029   -902.44  1533.35   508.60  -1389.80  1123.75   479.45  1
1998-05-13T00:03:27.5  133.002402   -6.890   3.227   0.495   -7.591   0.644   0.297    0.102   -901.26  1531.47   516.40  -1388.27  1122.32   487.29  1
1998-05-13T00:03:32.5  133.002459   -6.971   3.587   0.577   -7.794   0.954   0.376    0.039   -900.06  1529.56   524.20  -1386.70  1120.88   495.12  1
1998-05-13T00:03:37.5  133.002517   -6.950   3.784   0.696   -7.845   1.145   0.495    0.022   -898.85  1527.62   531.98  -1385.12  1119.41   502.93  1
