1998-05-02T00:00:02.5  122.000029   -4.705 -17.241   3.688  -13.936  11.253   3.485    2.165    118.86  1422.57 -1142.03   1279.28  -672.56 -1119.46  0
1998-05-02T00:00:07.5  122.000087   -5.340 -20.636   3.942  -16.787  13.208   3.693    2.959    118.43  1417.46 -1148.45   1274.94  -670.00 -1125.95  0
1998-05-02T00:00:12.5  122.000145   -7.305 -22.712  -6.007  -17.647  15.963  -6.248    2.175    118.00  1412.31 -1154.84   1270.58  -667.42 -1132.42  0
1998-05-02T00:00:17.5  122.000203   -6.843 -23.523  -9.015  -18.503  15.905  -9.278    1.850    117.56  1407.14 -1161.21   1266.19  -664.84 -1138.86  0
1998-05-02T00:00:22.5  122.000260   -4.868 -23.555  -8.480  -19.346  14.107  -8.784    1.756    117.12  1401.94 -1167.55   1261.78  -662.24 -1145.28  0
1998-05-02T00:00:27.5  122.000318   -3.292 -23.489  -8.236  -19.932  12.636  -8.571    1.239    116.68  1396.72 -1173.87   1257.35  -659.63 -1151.68  0
1998-05-02T00:00:32.5  122.000376   -2.463 -22.948  -7.942  -19.780  11.655  -8.285    1.268    116.24  1391.47 -1180.16   1252.89  -657.00 -1158.05  0
1998-05-02T00:00:37.5  122.000434   -3.937 -22.315  -8.106  -18.600  12.748  -8.409    2.138    115.80  1386.19 -1186.43   1248.41  -654.36 -1164.40  0
1998-05-02T00:00:42.5  122.000492   -4.294 -21.572  -8.126  -17.776  12.772  -8.408    1.974    115.35  1380.89 -1192.68   1243.90  -651.72 -1170.73  0
1998-05-02T00:00:47.5  122.000550   -2.490 -21.266  -6.823  -18.260  10.984  -7.137    1.500    114.90  1375.56 -1198.90   1239.37  -649.05 -1177.04  0
1998-05-02T00:00:52.5  122.000608   -3.580 -21.760  -4.620  -18.322  12.154  -4.921    1.287    114.45  1370.20 -1205.10   1234.82  -646.38 -1183.32  0
1998-05-02T00:00:57.5  122.000666   -4.298 -21.450  -5.482  -17.727  12.694  -5.763    0.942    113.99  1364.81 -1211.28   1230.24  -643.69 -1189.57  0
1998-05-02T00:01:02.5  122.000723   -3.922 -21.876  -6.547  -18.244  12.536  -6.843    1.206    113.53  1359.40 -1217.43   1225.63  -640.99 -1195.81  0
1998-05-02T00:01:07.5  122.000781   -4.109 -22.033  -7.817  -18.281  12.785  -8.111    1.511    113.07  1353.96 -1223.55   1221.00  -638.27 -1202.01  0
1998-05-02T00:01:12.5  122.000839   -3.497 -21.263  -8.035  -17.820  11.916  -8.329    1.582    112.61  1348.48 -1229.65   1216.34  -635.54 -1208.20  0
1998-05-02T00:01:17.5  122.000897   -3.027 -21.520  -8.875  -18.226  11.600  -9.182    1.094    112.15  1342.98 -1235.73   1211.66  -632.80 -1214.35  0
1998-05-02T00:01:22.5  122.000955   -5.342 -21.507  -9.314  -17.265  13.716  -9.573    1.419    111.68  1337.46 -1241.78   1206.95  -630.05 -1220.49  0
1998-05-02T00:01:27.5  122.001013   -4.562 -20.962  -8.796  -17.095  12.776  -9.062    1.407    111.21  1331.90 -1247.81   1202.22  -627.28 -1226.60  0
1998-05-02T00:01:32.5  122.001071   -5.567 -20.311  -9.538  -16.075  13.439  -9.772    1.470    110.74  1326.32 -1253.81   1197.46  -624.50 -1232.69  0
1998-05-02T00:01:37.5  122.001128   -2.956 -20.927  -8.428  -17.723  11.289  -8.726    1.237    110.26  1320.72 -1259.79   1192.68  -621.71 -1238.75  0
1998-05-02T00:01:42.5  122.001186   -0.889 -21.161  -4.098  -18.879   9.444  -4.444    1.675    109.79  1315.09 -1265.74   1187.88  -618.91 -1244.79  0
1998-05-02T00:01:47.5  122.001244   -1.383 -19.429  -2.032  -17.147   9.169  -2.339    1.174    109.31  1309.43 -1271.67   1183.06  -616.09 -1250.80  0
1998-05-02T00:01:52.5  122.001302   -4.907 -19.983  -0.962  -16.251  12.601  -1.206    1.122    108.83  1303.75 -1277.58   1178.21  -613.26 -1256.80  0
1998-05-02T00:01:57.5  122.001360   -6.692 -19.918   0.145  -15.495  14.193  -0.062    1.191    108.34  1298.04 -1283.46   1173.34  -610.42 -1262.76  0
1998-05-02T00:02:02.5  122.001418   -6.014 -19.733   1.923  -15.643  13.477   1.705    1.056    107.86  1292.30 -1289.31   1168.44  -607.57 -1268.70  0
1998-05-02T00:02:07.5  122.001476   -8.574 -21.123   0.531  -15.843  16.397   0.342    1.343    107.37  1286.54 -1295.13   1163.52  -604.70 -1274.61  0
1998-05-02T00:02:12.5  122.001534   -8.886 -20.687   1.121  -15.332  16.498   0.945    2.249    106.88  1280.75 -1300.93   1158.58  -601.82 -1280.50  0
1998-05-02T00:02:17.5  122.001591   -9.027 -19.797   1.707  -14.477  16.259   1.549    1.469    106.38  1274.93 -1306.70   1153.61  -598.93 -1286.35  0
1998-05-02T00:02:22.5  122.001649   -9.093 -20.526  -1.457  -15.040  16.652  -1.626    1.239    105.89  1269.09 -1312.44   1148.62  -596.03 -1292.19  0
1998-05-02T00:02:27.5  122.001707   -8.879 -21.884  -2.449  -16.344  17.018  -2.644    1.637    105.39  1263.23 -1318.16   1143.60  -593.11 -1297.99  0
1998-05-02T00:02:32.5  122.001765   -9.915 -20.325  -3.186  -14.482  17.341  -3.333    1.763    104.89  1257.34 -1323.86   1138.57  -590.19 -1303.78  0
1998-05-02T00:02:37.5  122.001823   -8.940 -19.417  -3.833  -14.031  16.089  -3.985    1.063    104.39  1251.42 -1329.52   1133.51  -587.25 -1309.53  0
1998-05-02T00:02:42.5  122.001881   -6.841 -18.680  -2.119  -14.250  13.852  -2.301    0.870    103.88  1245.48 -1335.17   1128.43  -584.30 -1315.27  0
1998-05-02T00:02:47.5  122.001939   -5.773 -18.079  -1.735  -14.143  12.628  -1.929    1.071    103.38  1239.52 -1340.78   1123.33  -581.34 -1320.97  0
1998-05-02T00:02:52.5  122.001997   -6.374 -17.341   1.113  -13.293  12.844   0.943    0.916    102.87  1233.53 -1346.37   1118.20  -578.37 -1326.65  0
1998-05-02T00:02:57.5  122.002054   -9.427 -17.827   1.035  -12.499  15.832   0.920    1.584    102.36  1227.52 -1351.93   1113.06  -575.39 -1332.31  0
1998-05-02T00:03:02.5  122.002112  -10.707 -17.800   2.799  -11.999  16.970   2.709    0.777    101.84  1221.48 -1357.47   1107.89  -572.39 -1337.93  0
1998-05-02T00:03:07.5  122.002170   -9.873 -19.106   3.603  -13.550  16.728   3.473    1.142    101.33  1215.42 -1362.97   1102.69  -569.38 -1343.53  0
1998-05-02T00:03:12.5  122.002228  -11.507 -20.645   5.070  -14.331  18.828   4.947    1.154    100.81  1209.33 -1368.45   1097.48  -566.36 -1349.10  0
1998-05-02T00:03:17.5  122.002286  -13.689 -17.148   4.504  -10.237  19.411   4.486    1.632    100.29  1203.21 -1373.90   1092.24  -563.33 -1354.64  0
1998-05-02T00:03:22.5  122.002344  -11.707 -16.662   4.555  -10.597  17.402   4.505    0.674     99.77  1197.08 -1379.32   1086.98  -560.29 -1360.15  0
1998-05-02T00:03:27.5  122.002402  -12.953 -17.822   3.165  -11.120  19.028   3.121    0.637     99.24  1190.91 -1384.71   1081.70  -557.24 -1365.64  0
1998-05-02T00:03:32.5  122.002459  -13.701 -18.565   2.596  -11.482  20.019   2.555    1.360     98.72  1184.73 -1390.08   1076.39  -554.17 -1371.10  0
1998-05-02T00:03:37.5  122.002517  -13.721 -20.220   0.762  -12.943  20.729   0.693    1.066     98.19  1178.52 -1395.42   1071.07  -551.10 -1376.54  0
1998-05-02T00:03:42.5  122.002575  -12.169 -18.586  -0.887  -12.038  18.668  -0.958    0.833     97.66  1172.29 -1400.73   1065.73  -548.01 -1381.94  0
1998-05-02T00:03:47.5  122.002633  -10.998 -19.025   0.002  -12.935  17.764  -0.102    1.041     97.12  1166.04 -1406.02   1060.36  -544.92 -1387.33  0
1998-05-02T00:03:52.5  122.002691  -10.598 -18.050   0.547  -12.220  16.997   0.451    0.759     96.59  1159.76 -1411.28   1054.97  -541.81 -1392.68  0
1998-05-02T00:03:57.5  122.002749  -10.672 -18.338   1.676  -12.480  17.168   1.576    1.153     96.05  1153.46 -1416.51   1049.57  -538.69 -1398.01  0
1998-05-02T00:04:02.5  122.002807  -11.024 -19.087   2.365  -13.039  17.785   2.260    0.777     95.51  1147.14 -1421.71   1044.14  -535.56 -1403.30  0
1998-05-02T00:04:07.5  122.002865  -11.424 -18.386   3.070  -12.253  17.859   2.984    0.712     94.97  1140.79 -1426.88   1038.69  -532.42 -1408.57  0
1998-05-02T00:04:12.5  122.002922  -11.525 -19.839   2.377  -13.525  18.548   2.269    0.665     94.43  1134.42 -1432.02   1033.21  -529.27 -1413.81  0
1998-05-02T00:04:17.5  122.002980  -11.324 -19.543   1.517  -13.314  18.253   1.411    0.824     93.88  1128.03 -1437.13   1027.72  -526.11 -1419.01  0
1998-05-02T00:04:22.5  122.003038  -10.132 -20.997  -0.518  -15.078  17.777  -0.673    0.976     93.34  1121.61 -1442.21   1022.20  -522.94 -1424.19  0
1998-05-02T00:04:27.5  122.003096  -11.997 -21.299  -1.418  -14.576  19.615  -1.541    1.327     92.79  1115.17 -1447.27   1016.67  -519.75 -1429.35  0
1998-05-02T00:04:32.5  122.003154  -11.280 -20.855  -3.594  -14.409  18.805  -3.722    0.415     92.23  1108.71 -1452.29   1011.12  -516.56 -1434.47  0
1998-05-02T00:04:37.5  122.003212   -9.951 -19.981  -2.961  -14.164  17.228  -3.102    0.611     91.68  1102.23 -1457.29   1005.54  -513.36 -1439.57  0
1998-05-02T00:04:42.5  122.003270   -8.295 -19.646  -3.345  -14.519  15.583  -3.513    0.537     91.12  1095.72 -1462.26    999.95  -510.14 -1444.64  0
1998-05-02T00:04:47.5  122.003328   -6.055 -19.658  -1.975  -15.470  13.523  -2.191    0.380     90.57  1089.20 -1467.20    994.34  -506.92 -1449.68  0
1998-05-02T00:04:52.5  122.003385   -5.960 -20.322   0.570  -16.177  13.676   0.340    0.676     90.01  1082.65 -1472.12    988.71  -503.69 -1454.69  0
1998-05-02T00:04:57.5  122.003443   -7.841 -20.524   2.051  -15.636  15.459   1.856    0.742     89.45  1076.09 -1477.00    983.05  -500.44 -1459.68  0
1998-05-02T00:05:02.5  122.003501   -6.752 -20.002   0.815  -15.570  14.267   0.607    0.622     88.88  1069.49 -1481.85    977.38  -497.19 -1464.63  0
1998-05-02T00:05:07.5  122.003559   -7.801 -20.569   1.009  -15.669  15.453   0.812    0.646     88.32  1062.88 -1486.67    971.69  -493.92 -1469.55  0
1998-05-02T00:05:12.5  122.003617  -10.042 -20.014   1.675  -14.270  17.269   1.534    0.419     87.75  1056.25 -1491.46    965.97  -490.65 -1474.44  0
1998-05-02T00:05:17.5  122.003675  -10.934 -18.996   2.309  -12.994  17.665   2.203    0.487     87.18  1049.59 -1496.22    960.24  -487.36 -1479.30  0
1998-05-02T00:05:22.5  122.003733  -10.928 -18.907   1.370  -12.893  17.633   1.266    0.343     86.61  1042.91 -1500.95    954.49  -484.07 -1484.13  0
1998-05-02T00:05:27.5  122.003791   -9.994 -19.134   0.986  -13.469  16.876   0.860    0.624     86.04  1036.21 -1505.65    948.72  -480.77 -1488.93  0
1998-05-02T00:05:32.5  122.003848  -10.185 -18.983  -0.140  -13.227  17.003  -0.260    0.409     85.46  1029.50 -1510.32    942.93  -477.45 -1493.71  0
1998-05-02T00:05:37.5  122.003906   -9.170 -18.586  -0.773  -13.260  15.921  -0.907    0.536     84.88  1022.76 -1514.96    937.12  -474.13 -1498.45  0
1998-05-02T00:05:42.5  122.003964   -8.625 -19.620  -0.730  -14.427  15.841  -0.893    0.575     84.30  1016.00 -1519.58    931.30  -470.80 -1503.17  0
1998-05-02T00:05:47.5  122.004022   -7.617 -19.206   1.059  -14.499  14.731   0.882    0.615     83.72  1009.22 -1524.16    925.45  -467.46 -1507.86  0
1998-05-02T00:05:52.5  122.004080   -7.472 -19.977   0.556  -15.251  14.916   0.364    0.629     83.14  1002.43 -1528.71    919.59  -464.11 -1512.51  0
1998-05-02T00:05:57.5  122.004138   -6.556 -19.373   0.635  -15.072  13.833   0.434    1.389     82.56   995.61 -1533.24    913.71  -460.75 -1517.14  0
1998-05-02T00:06:02.5  122.004196   -6.097 -21.364   1.001  -17.087  14.215   0.755    0.985     81.97   988.77 -1537.73    907.81  -457.38 -1521.73  0
1998-05-02T00:06:07.5  122.004253   -7.092 -20.929   1.177  -16.291  14.946   0.960    0.862     81.38   981.91 -1542.18    901.89  -454.00 -1526.30  0
1998-05-02T00:06:12.5  122.004311   -7.225 -20.160   1.655  -15.546  14.751   1.453    0.550     80.79   975.03 -1546.61    895.95  -450.61 -1530.83  0
1998-05-02T00:06:17.5  122.004369   -6.567 -19.216   1.641  -14.949  13.766   1.442    0.505     80.20   968.13 -1551.00    890.00  -447.22 -1535.33  0
1998-05-02T00:06:22.5  122.004427   -7.574 -17.212   2.406  -12.728  13.867   2.263    1.075     79.61   961.22 -1555.37    884.02  -443.81 -1539.79  0
1998-05-02T00:06:27.5  122.004485   -6.374 -17.840   4.340  -13.835  13.001   4.160    0.658     79.01   954.28 -1559.70    878.03  -440.40 -1544.23  0
1998-05-02T00:06:32.5  122.004543   -8.669 -18.323   4.495  -13.351  15.293   4.353    0.787     78.41   947.32 -1564.00    872.03  -436.97 -1548.64  0
1998-05-02T00:06:37.5  122.004601   -9.166 -18.125   2.733  -12.926  15.688   2.606    0.817     77.82   940.35 -1568.27    866.00  -433.54 -1553.02  0
1998-05-02T00:06:42.5  122.004659   -7.922 -18.343   0.776  -13.582  14.661   0.620    0.673     77.22   933.36 -1572.52    859.96  -430.10 -1557.37  0
1998-05-02T00:06:47.5  122.004716   -8.858 -17.575   0.460  -12.495  15.210   0.337    0.847     76.61   926.35 -1576.73    853.90  -426.65 -1561.69  0
1998-05-02T00:06:52.5  122.004774   -7.720 -18.720  -0.624  -13.976  14.646  -0.790    0.749     76.01   919.32 -1580.91    847.83  -423.19 -1565.98  0
1998-05-02T00:06:57.5  122.004832   -7.285 -18.602  -1.649  -14.019  14.212  -1.821    0.566     75.40   912.27 -1585.06    841.74  -419.73 -1570.24  0
1998-05-02T00:07:02.5  122.004890   -5.062 -17.148  -2.256  -13.575  11.598  -2.449    0.899     74.80   905.21 -1589.17    835.63  -416.25 -1574.46  0
1998-05-02T00:07:07.5  122.004948   -9.160 -21.617   0.572  -16.071  17.120   0.385    1.687     74.19   898.12 -1593.25    829.50  -412.77 -1578.65  0
1998-05-02T00:07:12.5  122.005006   -8.336 -23.515   1.605  -18.165  17.123   1.368    0.864     73.58   891.02 -1597.30    823.36  -409.28 -1582.81  0
1998-05-02T00:07:17.5  122.005064   -7.368 -21.108   2.179  -16.370  15.256   1.964    0.738     72.96   883.89 -1601.32    817.20  -405.78 -1586.93  0
1998-05-02T00:07:22.5  122.005122   -6.401 -21.004   1.242  -16.643  14.341   1.009    0.654     72.35   876.76 -1605.30    811.02  -402.27 -1591.02  0
1998-05-02T00:07:27.5  122.005179   -5.380 -20.762   2.719  -16.871  13.293   2.468    0.914     71.73   869.60 -1609.26    804.83  -398.76 -1595.09  0
1998-05-02T00:07:32.5  122.005237   -5.952 -20.831   4.535  -16.747  13.821   4.295    1.054     71.12   862.43 -1613.18    798.62  -395.23 -1599.12  0
1998-05-02T00:07:37.5  122.005295   -5.659 -20.769   5.453  -16.830  13.517   5.207    1.260     70.50   855.24 -1617.07    792.39  -391.70 -1603.12  0
1998-05-02T00:07:42.5  122.005353   -5.293 -21.111   6.130  -17.308  13.313   5.870    0.941     69.88   848.03 -1620.93    786.15  -388.16 -1607.09  0
1998-05-02T00:07:47.5  122.005411   -6.437 -21.171   6.694  -16.914  14.377   6.457    0.854     69.26   840.81 -1624.76    779.90  -384.61 -1611.03  0
1998-05-02T00:07:52.5  122.005469  -11.976 -21.369   6.558  -14.851  19.523   6.431    0.510     68.63   833.57 -1628.56    773.63  -381.06 -1614.94  0
1998-05-02T00:07:57.5  122.005527  -10.189 -22.521   4.407  -16.576  18.380   4.224    0.944     68.01   826.31 -1632.32    767.35  -377.50 -1618.81  0
1998-05-02T00:08:02.5  122.005584  -11.494 -23.372   2.454  -16.779  19.940   2.284    1.261     67.38   819.04 -1636.05    761.04  -373.93 -1622.65  0
1998-05-02T00:08:07.5  122.005642   -9.696 -22.963   2.370  -17.130  18.131   2.170    1.070     66.75   811.75 -1639.74    754.73  -370.35 -1626.46  0
1998-05-02T00:08:12.5  122.005700   -7.983 -23.734   1.367  -18.504  16.889   1.119    0.866     66.12   804.44 -1643.40    748.39  -366.77 -1630.23  0
1998-05-02T00:08:17.5  122.005758   -8.500 -24.596  -0.955  -19.027  17.738  -1.206    0.611     65.49   797.12 -1647.03    742.04  -363.17 -1633.97  0
1998-05-02T00:08:22.5  122.005816   -6.423 -24.174  -0.640  -19.490  15.664  -0.926    1.560     64.86   789.78 -1650.62    735.68  -359.57 -1637.68  0
1998-05-02T00:08:27.5  122.005874   -2.181 -23.560   0.079  -20.661  11.528  -0.285    0.904     64.22   782.42 -1654.19    729.30  -355.97 -1641.35  0
1998-05-02T00:08:32.5  122.005932   -5.575 -24.183  -0.256  -19.850  14.887  -0.561    1.572     63.59   775.05 -1657.72    722.91  -352.35 -1645.00  0
1998-05-02T00:08:37.5  122.005990   -8.246 -24.809   0.091  -19.351  17.578  -0.170    0.965     62.95   767.67 -1661.22    716.51  -348.73 -1648.61  0
1998-05-02T00:08:42.5  122.006047   -4.806 -24.693  -0.877  -20.613  14.397  -1.206    1.858     62.31   760.27 -1664.68    710.09  -345.10 -1652.19  0
1998-05-02T00:08:47.5  122.006105   -3.708 -23.767  -0.638  -20.216  13.016  -0.973    1.226     61.67   752.85 -1668.12    703.66  -341.47 -1655.74  0
1998-05-02T00:08:52.5  122.006163   -2.485 -23.651  -0.010  -20.619  11.843  -0.369    0.979     61.03   745.42 -1671.52    697.21  -337.83 -1659.26  0
1998-05-02T00:08:57.5  122.006221   -3.588 -22.987   0.327  -19.575  12.578   0.003    1.528     60.39   737.98 -1674.89    690.75  -334.18 -1662.74  0
1998-05-02T00:09:02.5  122.006279   -5.133 -23.427   2.237  -19.398  14.146   1.936    0.737     59.74   730.52 -1678.22    684.27  -330.53 -1666.18  0
1998-05-02T00:09:07.5  122.006337   -6.391 -23.227   3.283  -18.733  15.203   3.010    0.808     59.10   723.04 -1681.52    677.78  -326.87 -1669.60  0
1998-05-02T00:09:12.5  122.006395   -5.538 -23.058   3.830  -18.936  14.349   3.542    1.000     58.45   715.55 -1684.78    671.28  -323.20 -1672.97  0
1998-05-02T00:09:17.5  122.006453   -5.466 -22.087   4.519  -18.094  13.881   4.247    1.853     57.80   708.05 -1688.01    664.76  -319.52 -1676.32  0
1998-05-02T00:09:22.5  122.006510   -4.589 -22.072   4.058  -18.424  13.078   3.768    0.952     57.15   700.53 -1691.20    658.23  -315.84 -1679.63  0
1998-05-02T00:09:27.5  122.006568   -6.594 -22.991   6.048  -18.502  15.260   5.783    0.885     56.50   693.00 -1694.36    651.69  -312.15 -1682.90  0
1998-05-02T00:09:32.5  122.006626   -8.625 -23.416   4.065  -18.023  17.312   3.835    0.938     55.85   685.45 -1697.49    645.13  -308.46 -1686.15  0
1998-05-02T00:09:37.5  122.006684   -8.341 -23.710   2.913  -18.378  17.184   2.672    0.802     55.19   677.89 -1700.59    638.56  -304.76 -1689.36  0
1998-05-02T00:09:42.5  122.006742   -6.547 -23.619   3.802  -19.042  15.497   3.525    1.242     54.54   670.32 -1703.65    631.98  -301.06 -1692.54  0
1998-05-02T00:09:47.5  122.006800   -6.956 -25.107   3.695  -20.235  16.473   3.402    1.007     53.88   662.74 -1706.68    625.39  -297.34 -1695.69  0
1998-05-02T00:09:52.5  122.006858   -5.904 -25.649   2.753  -21.133  15.741   2.428    1.219     53.22   655.14 -1709.68    618.79  -293.63 -1698.80  0
1998-05-02T00:09:57.5  122.006916   -7.474 -25.650   1.213  -20.462  17.195   0.921    0.926     52.56   647.53 -1712.64    612.17  -289.90 -1701.88  0
1998-05-02T00:10:02.5  122.006973   -5.215 -24.300  -0.020  -20.112  14.598  -0.334    1.048     51.90   639.90 -1715.57    605.54  -286.18 -1704.93  0
1998-05-02T00:10:07.5  122.007031   -5.372 -23.702   0.283  -19.508  14.496  -0.018    1.273     51.24   632.27 -1718.46    598.89  -282.44 -1707.94  0
1998-05-02T00:10:12.5  122.007089   -2.599 -23.997   0.567  -20.906  12.076   0.204    0.877     50.58   624.62 -1721.32    592.24  -278.70 -1710.91  0
1998-05-02T00:10:17.5  122.007147   -1.497 -23.141   1.732  -20.597  10.707   1.361    1.755     49.92   616.95 -1724.13    585.57  -274.95 -1713.85  0
1998-05-02T00:10:22.5  122.007205    0.298 -20.381   3.022  -18.829   7.935   2.662    1.837     49.25   609.28 -1726.92    578.89  -271.20 -1716.75  0
1998-05-02T00:10:27.5  122.007263   -3.197 -23.502   2.840  -20.267  12.395   2.497    0.979     48.58   601.59 -1729.67    572.20  -267.44 -1719.62  0
1998-05-02T00:10:32.5  122.007321   -4.704 -23.348   2.733  -19.515  13.712   2.423    0.783     47.92   593.89 -1732.39    565.50  -263.68 -1722.46  0
1998-05-02T00:10:37.5  122.007378   -7.142 -23.531   3.580  -18.717  16.005   3.317    0.569     47.25   586.18 -1735.08    558.79  -259.91 -1725.26  0
1998-05-02T00:10:42.5  122.007436   -7.786 -24.194   3.996  -19.074  16.857   3.734    0.910     46.58   578.46 -1737.73    552.06  -256.14 -1728.03  0
1998-05-02T00:10:47.5  122.007494   -7.341 -24.351   4.834  -19.418  16.504   4.560    1.361     45.91   570.72 -1740.35    545.33  -252.36 -1730.77  0
1998-05-02T00:10:52.5  122.007552   -6.652 -25.701   2.839  -20.883  16.442   2.528    0.722     45.24   562.98 -1742.93    538.59  -248.58 -1733.48  0
1998-05-02T00:10:57.5  122.007610   -6.654 -26.426   0.926  -21.499  16.760   0.604    0.636     44.56   555.22 -1745.48    531.83  -244.79 -1736.15  0
1998-05-02T00:11:02.5  122.007668   -6.011 -26.313   0.388  -21.643  16.133   0.055    0.679     43.89   547.46 -1748.00    525.06  -241.00 -1738.78  0
1998-05-02T00:11:07.5  122.007726   -4.307 -26.031   0.179  -22.068  14.462  -0.184    0.751     43.21   539.68 -1750.47    518.29  -237.20 -1741.37  0
1998-05-02T00:11:12.5  122.007784   -0.567 -23.465   2.070  -21.279   9.981   1.674    2.449     42.54   531.89 -1752.91    511.50  -233.40 -1743.93  0
1998-05-02T00:11:17.5  122.007841    2.649 -21.219   5.465  -20.606   6.092   5.041    1.011     41.86   524.09 -1755.31    504.70  -229.59 -1746.46  0
1998-05-02T00:11:22.5  122.007899    0.442 -21.561   6.466  -20.051   8.237   6.081    1.152     41.18   516.28 -1757.68    497.89  -225.78 -1748.95  0
1998-05-02T00:11:27.5  122.007957   -1.146 -20.497   9.435  -18.509   9.224   9.100    0.729     40.50   508.45 -1760.02    491.07  -221.97 -1751.40  0
1998-05-02T00:11:32.5  122.008015   -1.674 -19.618   8.549  -17.471   9.362   8.240    1.011     39.82   500.62 -1762.32    484.25  -218.14 -1753.83  0
1998-05-02T00:11:37.5  122.008073   -1.355 -20.170   8.544  -18.104   9.293   8.219    0.866     39.14   492.78 -1764.59    477.41  -214.32 -1756.21  0
1998-05-02T00:11:42.5  122.008131   -3.397 -20.956   4.662  -17.905  11.523   4.367    0.830     38.46   484.93 -1766.82    470.56  -210.49 -1758.57  0
1998-05-02T00:11:47.5  122.008189   -1.675 -19.367   6.154  -17.183   9.289   5.851    0.736     37.77   477.07 -1769.02    463.71  -206.66 -1760.89  0
1998-05-02T00:11:52.5  122.008247   -3.970 -21.468   5.019  -18.150  12.250   4.727    0.802     37.09   469.21 -1771.19    456.84  -202.82 -1763.18  0
1998-05-02T00:11:57.5  122.008304   -3.277 -20.990   2.428  -17.930  11.453   2.131    1.022     36.40   461.33 -1773.32    449.97  -198.98 -1765.43  0
1998-05-02T00:12:02.5  122.008362   -3.190 -20.079   4.825  -17.191  10.977   4.540    1.149     35.72   453.44 -1775.41    443.09  -195.13 -1767.64  0
1998-05-02T00:12:07.5  122.008420   -3.113 -20.853   6.822  -17.977  11.196   6.522    0.847     35.03   445.54 -1777.46    436.20  -191.29 -1769.82  0
1998-05-02T00:12:12.5  122.008478   -4.686 -21.383   6.256  -17.814  12.855   5.979    0.631     34.34   437.64 -1779.48    429.29  -187.43 -1771.96  0
1998-05-02T00:12:17.5  122.008536   -3.986 -20.813   5.435  -17.555  11.994   5.154    0.810     33.65   429.72 -1781.46    422.38  -183.57 -1774.06  0
1998-05-02T00:12:22.5  122.008594   -4.107 -20.008   5.888  -16.782  11.773   5.624    1.000     32.97   421.80 -1783.41    415.47  -179.71 -1776.13  0
1998-05-02T00:12:27.5  122.008652   -4.513 -19.736   7.480  -16.408  12.016   7.227    1.485     32.27   413.87 -1785.32    408.54  -175.85 -1778.16  0
1998-05-02T00:12:32.5  122.008709   -2.638 -19.623   9.611  -17.112  10.231   9.322    1.002     31.58   405.93 -1787.20    401.60  -171.98 -1780.16  0
1998-05-02T00:12:37.5  122.008767   -2.768 -20.880  11.208  -18.249  10.838  10.899    0.395     30.89   397.98 -1789.04    394.66  -168.11 -1782.13  0
1998-05-02T00:12:42.5  122.008825   -5.015 -19.646  11.371  -16.217  12.392  11.129    0.891     30.20   390.02 -1790.85    387.71  -164.24 -1784.06  0
1998-05-02T00:12:47.5  122.008883   -5.419 -18.319   7.929  -14.757  12.266   7.719    0.979     29.50   382.06 -1792.62    380.76  -160.36 -1785.96  0
1998-05-02T00:12:52.5  122.008941   -3.907 -20.724   6.560  -17.534  11.871   6.279    0.836     28.81   374.09 -1794.36    373.79  -156.48 -1787.82  0
1998-05-02T00:12:57.5  122.008999   -3.702 -19.756   6.935  -16.740  11.288   6.666    1.055     28.11   366.11 -1796.07    366.82  -152.60 -1789.65  0
1998-05-02T00:13:02.5  122.009057   -2.527 -18.786   7.076  -16.332   9.820   6.800    0.837     27.42   358.13 -1797.73    359.84  -148.71 -1791.44  0
1998-05-02T00:13:07.5  122.009115   -1.935 -19.341  10.001  -17.149   9.468   9.701    0.761     26.72   350.14 -1799.36    352.85  -144.82 -1793.19  0
1998-05-02T00:13:12.5  122.009172   -4.429 -21.418  10.272  -18.048  12.585   9.988    1.224     26.02   342.14 -1800.95    345.86  -140.93 -1794.90  0
1998-05-02T00:13:17.5  122.009230   -4.454 -21.623   9.307  -18.203  12.702   9.020    0.752     25.32   334.13 -1802.50    338.86  -137.03 -1796.58  0
1998-05-02T00:13:22.5  122.009288   -4.037 -20.872   8.863  -17.673  12.022   8.581    0.970     24.63   326.12 -1804.02    331.85  -133.13 -1798.22  0
1998-05-02T00:13:27.5  122.009346   -4.335 -20.169   8.102  -16.892  12.019   7.838    0.346     23.93   318.10 -1805.50    324.84  -129.23 -1799.83  0
1998-05-02T00:13:32.5  122.009404   -5.049 -19.769   7.937  -16.235  12.512   7.694    0.435     23.23   310.07 -1806.95    317.81  -125.33 -1801.40  0
1998-05-02T00:13:37.5  122.009462   -4.842 -18.939   8.032  -15.561  11.986   7.800    0.356     22.52   302.04 -1808.37    310.79  -121.42 -1802.94  0
1998-05-02T00:13:42.5  122.009520   -3.079 -20.362   5.238  -17.507  10.981   4.946    0.673     21.82   294.00 -1809.75    303.75  -117.51 -1804.44  0
1998-05-02T00:13:47.5  122.009578   -2.485 -19.323   4.043  -16.767  10.032   3.757    0.431     21.12   285.96 -1811.09    296.72  -113.60 -1805.91  0
1998-05-02T00:13:52.5  122.009635   -0.155 -19.276   3.062  -17.641   7.892   2.729    0.500     20.42   277.91 -1812.40    289.67  -109.69 -1807.35  0
1998-05-02T00:13:57.5  122.009693    0.994 -18.659   5.105  -17.590   6.568   4.759    0.529     19.71   269.85 -1813.67    282.62  -105.77 -1808.74  0
